Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Naz Reid,40:00,.650,.632,.316,.211,5.6,30.7,18.1,4.2,2.5,3.9,8.8,24.9,124,102,6.0
Anthony Edwards,37:44,.522,.405,.286,.524,5.9,32.5,19.2,34.6,1.3,8.2,3.7,31.2,125,103,11.5
Jaden McDaniels,37:05,.547,.500,.364,.182,9.0,6.0,7.5,7.3,0.0,0.0,7.8,15.2,120,117,-2.9
Austin Rivers,36:59,1.015,1.071,.571,.286,0.0,15.1,7.5,7.6,1.3,0.0,11.3,10.5,173,112,7.7
D'Angelo Russell,35:10,.346,.346,.462,.000,0.0,6.3,3.2,18.7,0.0,0.0,18.8,19.9,74,117,-13.0
Jaylen Nowell,25:12,.738,.700,.300,.500,0.0,8.9,4.4,0.0,2.0,0.0,7.6,22.9,136,112,4.0
Bryn Forbes,12:41,.333,.333,.000,.000,0.0,8.8,4.4,0.0,0.0,12.2,0.0,10.4,71,111,-5.7
Nathan Knight,6:00,.333,.333,.333,.000,18.6,18.6,18.6,0.0,0.0,0.0,25.0,29.2,67,113,-26.4
Wendell Moore Jr.,4:30,1.000,1.000,.000,.000,24.8,0.0,12.4,0.0,0.0,0.0,0.0,9.7,209,118,0.6
Luka Garza,2:53,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0,118,-34.3
Josh Minott,0:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-6.1
Matt Ryan,0:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-6.5
Kyle Anderson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
