Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,20:39,.720,.682,.273,.455,0.0,20.5,8.7,29.4,0.0,3.5,7.0,29.1,137,140,5.2
Jaden McDaniels,20:10,.333,.333,.667,.000,5.2,7.0,6.0,13.5,2.3,3.6,33.3,18.9,61,136,-12.4
D'Angelo Russell,19:49,.714,.714,.571,.000,5.3,7.1,6.1,24.0,2.3,0.0,12.5,17.1,132,140,2.1
Rudy Gobert,18:49,.000,.000,.000,.000,5.5,30.0,15.9,0.0,0.0,3.9,33.3,6.7,26,139,-15.8
Naz Reid,12:08,.611,.611,.333,.000,0.0,34.9,14.8,0.0,0.0,0.0,18.2,38.4,86,142,-10.4
Matt Ryan,22:25,.688,.688,.875,.000,0.0,12.6,5.4,27.2,0.0,0.0,11.1,17.0,128,144,0.5
Luka Garza,21:15,.612,.500,.250,.667,19.6,33.2,25.4,17.1,0.0,0.0,11.4,34.9,123,143,-1.2
Taurean Prince,19:07,.396,.200,.600,.600,0.0,0.0,0.0,6.7,4.8,0.0,13.7,16.2,79,135,-10.2
Nathan Knight,18:46,.666,.700,.400,.800,0.0,7.5,3.2,23.7,0.0,3.9,12.9,17.5,124,141,0.5
Wendell Moore Jr.,17:48,.250,.250,.500,.000,0.0,15.9,6.7,36.1,0.0,4.1,20.0,11.9,83,140,-5.8
Josh Minott,17:04,.698,.643,.143,.286,6.1,33.1,17.6,0.0,2.7,8.5,0.0,19.5,142,128,6.3
Bryn Forbes,12:41,.717,.625,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.6,114,146,-6.4
Jaylen Nowell,11:38,.410,.250,.250,.500,0.0,24.3,10.3,11.5,0.0,0.0,29.1,25.0,67,144,-17.8
Jordan McLaughlin,7:41,.000,.000,.000,.000,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.5,0,133,-9.8
Austin Rivers,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
