Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaden McDaniels,31:45,.595,.500,.000,.400,0.0,18.9,8.5,22.4,1.5,0.0,0.0,16.0,136,97,3.4
Anthony Edwards,30:38,.521,.500,.294,.294,0.0,19.6,8.8,13.3,3.1,0.0,9.4,29.9,96,93,-2.5
D'Angelo Russell,29:30,.836,.833,.556,.444,0.0,5.1,2.3,42.6,1.6,0.0,15.7,18.7,151,98,11.3
Rudy Gobert,17:50,.820,.875,.000,.500,6.9,58.9,30.3,9.2,0.0,5.9,17.0,28.5,127,92,5.5
Kyle Anderson,13:03,1.064,1.000,.000,2.000,0.0,34.5,15.5,8.3,3.6,0.0,34.7,9.5,142,91,4.5
Jaylen Nowell,27:11,.735,.700,.500,.200,0.0,22.1,9.9,18.9,0.0,0.0,0.0,17.3,150,100,7.3
Taurean Prince,26:07,.375,.375,.417,.000,4.7,17.2,10.4,9.0,1.8,4.0,0.0,19.8,87,93,-3.9
Nathan Knight,15:25,.524,.400,.000,1.200,16.0,9.7,13.2,0.0,3.0,0.0,28.2,29.8,87,94,-12.1
Naz Reid,14:45,1.167,1.167,.333,.000,8.3,10.2,9.2,0.0,0.0,7.1,0.0,8.8,229,94,3.7
Matt Ryan,13:43,.683,.667,.833,.500,0.0,0.0,0.0,9.3,0.0,0.0,0.0,23.0,134,101,1.1
Jordan McLaughlin,11:31,.500,.500,.500,.000,0.0,0.0,0.0,28.5,0.0,0.0,33.3,11.2,101,101,-6.4
Josh Minott,4:16,.333,.333,.000,.000,0.0,35.2,15.8,30.6,0.0,0.0,0.0,30.4,83,99,-5.9
Wendell Moore Jr.,4:16,1.000,1.000,.000,.000,0.0,0.0,0.0,30.6,0.0,0.0,0.0,10.1,206,102,10.8
Bryn Forbes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Austin Rivers,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
