Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,42:13,1.063,1.056,.778,.222,0.0,10.9,5.5,5.4,1.2,0.0,16.8,13.8,151,103,9.6
Joel Embiid,42:07,.619,.438,.188,.938,0.0,30.1,15.2,20.6,2.5,0.0,11.7,29.9,116,95,8.1
James Harden,41:56,.457,.393,.429,.214,0.0,19.2,9.7,39.4,1.2,0.0,24.6,23.8,85,101,-4.2
De'Anthony Melton,41:03,.286,.286,.786,.000,5.7,14.0,9.9,4.6,1.3,0.0,17.6,20.3,56,102,-9.5
P.J. Tucker,39:24,.363,.250,.833,.333,6.0,11.7,8.9,8.8,1.3,2.8,30.4,12.3,72,100,-4.3
Shake Milton,18:35,.286,.286,.286,.000,0.0,6.2,3.1,32.5,0.0,0.0,0.0,18.5,77,107,-6.4
Georges Niang,11:28,.644,.500,.667,.667,0.0,10.0,5.1,0.0,0.0,0.0,0.0,16.6,127,106,1.1
Montrezl Harrell,10:53,.717,.750,.000,.500,0.0,10.6,5.4,28.0,9.6,0.0,0.0,22.0,140,83,17.0
Danuel House Jr.,10:33,1.014,1.000,.750,.250,0.0,21.8,11.0,29.7,0.0,0.0,0.0,20.7,184,102,19.4
Matisse Thybulle,6:48,.500,.500,1.000,.000,0.0,16.9,8.6,32.2,0.0,0.0,0.0,21.7,106,104,5.6
Paul Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden Springer,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
