Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen McDaniels,43:32,.611,.529,.176,.353,5.2,25.5,14.9,8.9,3.1,2.1,4.8,18.6,131,106,4.8
Shake Milton,42:39,.334,.318,.136,.045,2.6,8.7,5.5,47.0,0.0,0.0,15.1,24.4,93,115,-7.1
Jaden Springer,34:09,.684,.692,.231,.154,3.3,3.6,3.4,12.1,1.3,2.6,12.6,18.3,123,110,0.4
Georges Niang,31:21,.893,.885,.538,.077,0.0,23.6,11.3,9.4,1.4,0.0,22.9,21.9,123,111,8.0
Paul Reed,24:37,.727,.667,.000,.333,13.7,25.0,19.1,5.1,3.6,0.0,22.5,14.2,124,106,0.3
Danuel House Jr.,36:19,.714,.591,.273,.909,0.0,10.2,4.9,10.4,1.2,0.0,11.5,18.8,137,112,0.8
Furkan Korkmaz,16:47,.167,.167,.167,.000,0.0,14.7,7.0,13.2,2.7,0.0,0.0,14.1,60,109,-9.6
Dewayne Dedmon,13:58,.410,.500,.000,.500,16.1,26.5,21.1,26.2,0.0,0.0,17.0,16.6,102,114,-2.7
Montrezl Harrell,13:49,.661,.714,.000,.429,32.6,53.5,42.6,0.0,3.2,0.0,19.4,29.4,111,106,3.4
Mac McClung,7:49,.644,.500,.667,.667,0.0,15.8,7.5,0.0,0.0,0.0,34.0,29.6,84,115,-10.3
Louis King,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
