Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Joel Embiid,36:50,.542,.500,.231,.308,3.3,30.3,17.3,42.8,1.3,7.2,14.5,41.9,103,95,8.1
De'Anthony Melton,36:03,.563,.500,.375,.250,6.7,15.5,11.2,22.2,0.0,0.0,36.0,17.2,95,106,-3.7
P.J. Tucker,32:21,.000,.000,1.000,.000,3.7,10.4,7.2,7.4,1.5,0.0,66.7,4.1,58,102,-5.1
Danuel House Jr.,30:36,.654,.583,.333,.333,0.0,7.3,3.8,4.4,0.0,2.9,0.0,10.0,134,105,-0.5
Tyrese Maxey,20:50,.845,.875,.333,.417,0.0,21.4,11.1,59.8,0.0,4.3,6.6,32.6,154,103,24.4
Shake Milton,31:11,.545,.542,.333,.333,0.0,10.7,5.6,30.0,1.5,0.0,17.9,24.0,101,103,-1.5
Georges Niang,30:26,.743,.727,.727,.091,0.0,11.0,5.7,0.0,1.6,0.0,14.9,19.7,109,103,1.6
Paul Reed,12:26,.500,.500,.000,.000,9.7,44.9,27.9,0.0,3.8,0.0,0.0,7.2,120,88,-2.2
Montrezl Harrell,4:57,.284,,,,24.2,0.0,11.7,0.0,0.0,0.0,0.0,15.9,93,110,-10.9
Matisse Thybulle,4:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-8.7
Julian Champagnie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tobias Harris,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Furkan Korkmaz,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
