Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,33:32,.378,.333,.267,.133,0.0,6.1,2.9,17.3,7.0,0.0,5.9,21.3,81,94,2.1
Tyrese Maxey,33:16,.400,.353,.353,.235,2.8,9.2,5.8,29.1,0.0,0.0,5.1,25.2,90,108,-2.7
Joel Embiid,31:45,.580,.500,.167,.556,0.0,41.8,19.9,16.4,0.0,2.4,26.3,40.6,86,98,-2.5
De'Anthony Melton,28:27,.357,.357,.429,.000,13.0,21.5,17.0,5.9,0.0,0.0,30.0,14.9,72,105,-6.7
P.J. Tucker,24:03,.750,.750,1.000,.000,0.0,12.7,6.0,0.0,0.0,3.2,33.3,5.3,88,105,-2.2
Georges Niang,23:20,.461,.313,.875,.500,0.0,4.4,2.1,14.8,2.0,3.3,0.0,17.7,106,103,1.4
Danuel House Jr.,19:02,1.163,1.167,.333,.333,0.0,0.0,0.0,0.0,2.5,4.1,0.0,7.7,236,103,8.0
Shake Milton,17:39,.425,.400,.200,.400,10.5,28.9,19.2,10.2,0.0,0.0,25.4,18.9,79,103,-7.1
Paul Reed,9:12,.000,.000,.667,.000,10.0,22.2,15.8,0.0,5.1,8.4,0.0,13.8,23,88,-11.6
Matisse Thybulle,8:21,.000,.000,.500,.000,0.0,0.0,0.0,0.0,5.6,0.0,33.3,15.2,0,99,-14.6
Furkan Korkmaz,7:57,1.136,,,,0.0,0.0,0.0,18.9,0.0,0.0,0.0,9.4,246,111,8.4
Montrezl Harrell,3:26,.926,1.000,.000,1.000,26.9,29.7,28.2,0.0,13.6,0.0,0.0,53.4,192,73,61.0
