Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shake Milton,41:49,.767,.692,.538,.462,5.9,18.7,12.6,37.1,1.3,2.6,20.4,21.5,143,106,11.0
De'Anthony Melton,37:19,.437,.464,.643,.143,0.0,12.0,6.3,15.8,5.6,0.0,16.8,21.9,87,100,-3.1
Tobias Harris,34:32,.526,.500,.333,.095,0.0,32.3,17.0,27.7,1.5,0.0,8.4,31.6,113,103,0.4
Montrezl Harrell,28:00,.717,.625,.000,.500,13.2,19.9,16.7,5.6,0.0,0.0,17.0,19.2,133,110,-0.8
P.J. Tucker,25:14,.000,.000,.333,.000,9.8,13.3,11.6,4.9,0.0,0.0,25.0,7.3,51,112,-10.4
Georges Niang,23:05,1.014,1.063,.875,.250,0.0,4.8,2.5,15.7,0.0,0.0,10.1,19.6,168,114,15.2
Paul Reed,19:31,.429,.429,.143,.000,31.5,11.4,21.0,15.6,2.7,0.0,0.0,16.4,134,106,-4.5
Furkan Korkmaz,16:50,.509,.417,.500,.333,7.3,6.6,7.0,0.0,0.0,0.0,22.5,24.1,89,114,-11.9
Danuel House Jr.,13:38,.500,.500,.500,.000,0.0,8.2,4.3,0.0,0.0,0.0,0.0,6.7,108,113,-8.5
Julian Champagnie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Saben Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
