Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,37:31,.540,.526,.421,.053,0.0,13.3,7.4,17.8,1.4,0.0,0.0,22.9,122,99,1.5
Tobias Harris,33:30,.799,.722,.556,.889,3.8,23.9,15.0,36.0,0.0,0.0,19.3,20.5,146,97,10.4
De'Anthony Melton,33:13,.671,.625,.563,.375,7.6,6.0,6.7,21.1,4.6,2.5,9.7,27.5,133,93,11.6
P.J. Tucker,24:06,.833,.833,.667,.000,5.2,8.3,6.9,5.7,2.1,0.0,0.0,5.5,178,99,1.5
Joel Embiid,16:18,.761,.714,.286,.286,0.0,42.9,24.0,84.9,3.1,5.1,33.7,32.3,119,79,21.4
Danuel House Jr.,20:07,.417,.417,.500,.000,0.0,5.0,2.8,7.0,5.1,0.0,0.0,13.2,99,94,-2.8
Georges Niang,19:15,.619,.563,.875,.250,0.0,15.6,8.7,7.9,0.0,0.0,0.0,20.4,134,100,1.5
Paul Reed,18:48,.824,1.000,.000,6.000,13.4,10.6,11.9,7.0,2.7,4.4,21.6,10.9,148,95,5.4
Shake Milton,17:48,.460,.400,.200,.200,7.1,5.6,6.3,24.1,0.0,0.0,35.5,21.0,84,104,-13.8
Dewayne Dedmon,9:39,.333,.333,.000,.000,39.3,10.4,23.1,0.0,0.0,8.6,25.0,18.3,92,98,-11.6
Montrezl Harrell,3:15,.000,.000,.000,.000,38.9,0.0,17.2,0.0,0.0,0.0,0.0,13.6,73,107,-17.5
Furkan Korkmaz,3:15,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,40.9,59,107,-23.7
Jaden Springer,3:15,.500,.500,.000,.000,0.0,30.8,17.2,0.0,0.0,0.0,0.0,27.2,101,94,-6.3
