Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,39:03,.483,.414,.448,.241,2.3,6.0,3.9,34.8,1.2,0.0,11.1,36.3,98,110,0.3
Tobias Harris,37:27,.724,.700,.467,.133,4.8,21.9,12.3,20.1,1.2,5.5,11.2,18.7,131,103,9.3
De'Anthony Melton,30:17,.318,.306,.611,.111,12.0,3.9,8.4,46.5,3.1,6.7,13.7,28.4,84,103,2.5
Montrezl Harrell,29:05,.735,.667,.000,1.333,3.1,24.2,12.3,5.4,1.6,0.0,0.0,12.9,158,105,3.3
P.J. Tucker,24:51,.255,.200,.600,.400,7.3,14.1,10.3,11.0,0.0,4.1,14.5,10.9,74,109,-8.5
Georges Niang,19:05,.375,.375,.875,.000,0.0,18.4,8.0,7.9,0.0,0.0,11.1,18.5,73,110,-10.0
Paul Reed,18:12,.500,.500,.000,.000,0.0,25.7,11.2,0.0,15.4,11.2,33.3,6.5,60,67,5.8
Shake Milton,17:28,.429,.429,.286,.000,5.2,13.4,8.8,19.1,0.0,0.0,12.5,18.0,90,111,-10.4
Matisse Thybulle,13:03,.400,.400,.400,.000,6.9,17.9,11.7,0.0,3.6,7.8,0.0,15.0,91,97,-3.9
Furkan Korkmaz,11:29,.500,.500,.667,.000,7.9,10.2,8.9,12.7,0.0,0.0,40.0,17.1,71,112,-8.7
Joel Embiid,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
James Harden,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Danuel House Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
