Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shake Milton,32:13,.543,.500,.250,.167,0.0,15.4,6.4,19.4,0.0,0.0,18.9,23.4,92,129,-5.8
Joel Embiid,28:31,.476,.375,.000,.563,12.3,17.4,14.4,46.1,5.6,0.0,4.8,35.0,110,115,12.2
De'Anthony Melton,27:37,.409,.409,.364,.000,4.2,6.0,5.0,13.9,5.7,0.0,8.3,20.7,84,116,-1.3
Tobias Harris,23:19,.180,.000,.429,.429,0.0,7.1,2.9,19.3,0.0,0.0,10.7,19.0,51,130,-14.1
P.J. Tucker,20:29,.750,.750,1.000,.000,0.0,8.1,3.3,8.6,0.0,0.0,20.0,11.6,112,130,-0.3
Georges Niang,24:19,.357,.357,.571,.000,0.0,13.6,5.6,0.0,0.0,0.0,0.0,13.7,72,129,-11.1
Danuel House Jr.,23:11,.875,.875,.500,.000,0.0,28.6,11.8,8.0,0.0,0.0,20.0,10.3,128,127,-0.2
Matisse Thybulle,18:16,.375,.375,.500,.000,0.0,18.1,7.5,0.0,2.9,0.0,20.0,13.0,58,122,-9.1
Paul Reed,14:25,.922,1.000,.000,.500,16.2,34.4,23.8,35.6,0.0,7.4,29.1,22.7,131,121,10.0
Furkan Korkmaz,13:03,.410,.250,.750,.500,0.0,12.7,5.3,0.0,0.0,0.0,17.0,21.4,71,129,-13.0
Montrezl Harrell,8:19,1.000,1.000,.000,.000,14.1,39.8,24.7,22.0,0.0,0.0,66.7,17.2,78,126,-5.7
Saben Lee,6:18,.667,.667,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.7,63,131,-15.5
