Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,31:29,.940,.875,.250,.750,7.3,14.5,10.9,31.1,4.8,3.1,27.3,10.3,156,118,10.8
Anfernee Simons,29:39,.563,.542,.667,.083,0.0,7.7,3.9,0.0,0.0,0.0,19.4,23.1,88,133,-11.8
Jerami Grant,28:11,.451,.450,.500,.500,0.0,12.2,6.1,25.1,0.0,0.0,19.7,23.9,86,131,-8.1
Damian Lillard,26:29,.703,.615,.846,.462,0.0,8.6,4.3,15.7,1.9,0.0,20.4,32.8,115,128,4.1
Jusuf Nurkić,25:45,.400,.286,.143,.571,17.8,22.2,20.0,6.2,2.0,3.8,10.2,16.8,101,121,-6.7
Justise Winslow,24:45,.500,.500,.333,.000,0.0,4.6,2.3,22.2,2.0,4.0,0.0,16.1,119,127,-0.9
Shaedon Sharpe,21:24,.528,.500,.417,.417,16.0,26.7,21.4,0.0,2.4,0.0,12.3,33.5,101,120,-2.8
Nassir Little,17:38,.333,.333,.667,.000,6.5,0.0,3.2,0.0,2.9,0.0,25.0,10.0,64,129,-10.7
Drew Eubanks,10:47,.333,.333,.000,.000,0.0,0.0,0.0,15.1,0.0,0.0,0.0,12.3,90,136,-9.8
Keon Johnson,8:17,.500,.500,.500,.000,0.0,41.4,20.7,20.5,0.0,0.0,50.0,21.4,58,121,-17.3
Greg Brown III,7:48,.347,.500,.000,1.000,0.0,0.0,0.0,0.0,6.5,12.6,25.8,22.0,47,115,-6.8
Jabari Walker,7:48,1.000,1.000,.000,.000,14.7,29.3,22.0,44.2,0.0,0.0,0.0,5.7,216,125,13.1
