Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,36:57,.508,.324,.471,.882,0.0,18.0,8.2,12.8,1.3,0.0,7.8,30.6,106,125,-5.2
Damian Lillard,35:10,.539,.476,.333,.238,9.5,0.0,5.2,38.7,4.2,0.0,7.9,31.6,117,123,3.9
Cam Reddish,29:23,.500,.500,.700,.000,0.0,9.1,4.1,5.4,0.0,0.0,28.6,21.0,68,130,-14.6
Drew Eubanks,25:13,.644,.667,.000,.667,4.4,37.0,19.3,22.9,0.0,0.0,20.5,8.5,129,123,-1.7
Matisse Thybulle,25:01,1.071,1.071,.857,.000,13.4,0.0,7.3,0.0,1.9,6.3,0.0,12.4,194,124,15.6
Shaedon Sharpe,30:39,.591,.591,.364,.000,3.6,13.1,7.9,5.7,1.6,2.6,0.0,15.9,121,124,-1.3
Trendon Watford,22:47,.250,.250,.250,.000,4.9,35.1,18.7,42.3,4.3,0.0,20.0,9.7,103,114,1.3
Nassir Little,15:14,.438,.438,.500,.000,0.0,8.8,4.0,0.0,0.0,5.2,0.0,23.2,86,127,-7.5
Keon Johnson,12:50,.500,.500,.250,.000,0.0,0.0,0.0,38.0,0.0,0.0,42.9,24.1,71,132,-20.0
Kevin Knox,3:23,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0,132,-22.6
Jabari Walker,3:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-15.6
