Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,38:32,.459,.400,.467,.533,0.0,2.7,1.4,15.7,1.3,0.0,5.1,22.0,101,134,-7.4
Damian Lillard,36:56,.703,.652,.652,.609,3.1,8.3,5.8,29.0,1.3,2.9,19.4,42.5,118,131,7.7
Trendon Watford,34:28,.714,.714,.429,.000,6.6,17.8,12.5,34.4,4.2,0.0,12.5,10.1,156,121,9.8
Jusuf Nurkić,25:19,.410,.333,.333,.500,13.5,20.2,17.0,0.0,1.9,4.2,21.5,16.0,85,123,-10.5
Matisse Thybulle,21:24,.607,.556,.667,.222,0.0,4.8,2.5,0.0,4.5,0.0,0.0,20.0,123,126,3.5
Cam Reddish,29:26,.536,.563,.375,.375,3.9,10.4,7.3,0.0,4.9,0.0,24.4,18.2,81,122,-6.8
Drew Eubanks,18:05,1.000,1.000,.000,.000,0.0,16.9,8.9,0.0,0.0,11.8,25.0,9.6,132,126,-0.4
Shaedon Sharpe,16:47,.643,.600,.200,.200,0.0,12.2,6.4,19.4,0.0,0.0,0.0,14.1,143,133,-4.0
Kevin Knox,9:48,1.500,1.500,1.000,.000,0.0,20.8,11.0,14.8,4.9,0.0,0.0,4.4,280,118,14.1
Jabari Walker,7:49,.000,.000,.000,.000,14.6,39.2,27.6,0.0,0.0,0.0,60.0,27.8,16,121,-33.2
Ryan Arcidiacono,0:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-7.5
Keon Johnson,0:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-8.6
John Butler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
