Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,39:57,.900,.889,.222,.111,8.2,19.0,13.2,6.8,2.4,0.0,29.8,13.9,128,116,3.8
Anfernee Simons,37:02,.607,.587,.478,.087,0.0,13.6,6.3,22.8,1.3,0.0,4.0,27.7,129,120,6.8
Jerami Grant,35:06,.461,.375,.125,.500,3.1,10.8,6.7,7.6,0.0,4.7,9.3,25.3,98,120,-4.4
Jusuf Nurkić,31:37,.504,.500,.267,.133,13.8,24.0,18.5,13.6,0.0,0.0,0.0,20.7,124,120,1.1
Shaedon Sharpe,26:52,.111,.111,.444,.000,4.1,14.1,8.7,8.5,0.0,0.0,25.0,18.4,35,122,-18.2
Nassir Little,20:56,.375,.375,.375,.000,0.0,12.1,5.6,12.4,2.3,0.0,20.0,19.7,72,118,-7.7
Justise Winslow,17:50,.500,.500,.125,.000,0.0,0.0,0.0,8.1,0.0,0.0,20.0,23.1,85,124,-11.6
Drew Eubanks,15:00,.906,1.000,.000,4.000,7.3,16.8,11.7,0.0,0.0,5.5,0.0,7.6,194,117,1.1
Trendon Watford,12:54,1.025,1.000,.500,.500,16.9,19.6,18.2,11.3,3.7,0.0,17.0,18.8,173,113,19.5
John Butler,1:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-5.3
Jabari Walker,1:23,,,,,0.0,0.0,0.0,78.9,0.0,0.0,,0.0,218,125,25.8
Damian Lillard,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
