Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,39:11,.394,.344,.375,.250,2.9,14.0,8.0,14.1,2.4,5.7,10.1,21.5,88,124,-4.8
Damian Lillard,36:41,.661,.595,.524,.429,3.1,11.2,6.8,37.5,2.6,0.0,10.7,32.4,132,128,8.7
Cam Reddish,32:42,.666,.647,.529,.235,0.0,12.6,5.7,10.6,1.4,4.5,9.6,27.0,121,127,3.6
Matisse Thybulle,32:24,.571,.571,.714,.000,7.1,12.7,9.6,8.1,5.8,2.3,12.5,10.5,118,119,2.3
Drew Eubanks,22:27,.571,.571,.000,.000,5.1,36.7,19.4,0.0,0.0,3.3,22.2,17.1,89,127,-9.1
Shaedon Sharpe,28:07,.507,.438,.625,.250,8.1,9.8,8.9,19.0,1.7,0.0,0.0,13.4,132,130,-1.3
Trendon Watford,23:16,.667,.667,.333,.000,9.8,5.9,8.0,12.6,0.0,0.0,50.0,21.9,75,134,-16.1
Nassir Little,14:47,.500,.500,.500,.000,0.0,18.6,8.4,0.0,0.0,0.0,0.0,5.8,102,132,-10.1
Jabari Walker,5:51,.000,.000,.000,.000,0.0,23.4,10.7,0.0,0.0,0.0,0.0,7.3,0,131,-15.1
Keon Johnson,2:17,.694,1.000,.000,1.000,0.0,0.0,0.0,0.0,20.6,0.0,41.0,45.5,51,90,6.6
Kevin Knox,2:17,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,200,136,7.7
