Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,44:44,.522,.481,.481,.148,0.0,16.0,7.2,39.0,0.0,2.4,9.4,30.4,99,123,4.3
Nassir Little,39:56,.280,.235,.471,.118,0.0,5.1,2.3,0.0,0.0,2.7,18.3,23.4,46,126,-18.1
Kevin Knox,39:22,.375,.375,.313,.000,6.4,23.3,14.1,5.4,1.2,0.0,20.0,21.7,65,119,-11.4
Matisse Thybulle,37:08,.581,.500,.667,.333,2.3,11.0,6.2,14.1,2.6,2.9,12.7,9.1,112,118,-0.4
Drew Eubanks,25:17,.194,.167,.167,.167,13.3,28.3,20.1,36.2,0.0,8.6,13.4,25.2,60,115,-8.7
Jabari Walker,27:29,.636,.611,.333,.111,0.0,18.6,8.4,8.2,0.0,0.0,0.0,14.7,124,124,-1.5
John Butler,26:04,.233,.167,.667,.167,0.0,11.8,5.3,6.5,3.7,4.2,0.0,10.6,55,114,-8.3
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keon Johnson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Cam Reddish,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trendon Watford,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
