Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,33:15,.462,.462,.615,.000,0.0,11.5,6.3,21.2,0.0,0.0,13.3,18.6,105,112,-7.8
Jerami Grant,31:50,.796,.708,.500,.583,7.4,3.0,5.0,8.1,0.0,2.3,11.7,22.2,149,110,3.5
Damian Lillard,29:22,.886,.881,.810,.048,0.0,6.5,3.6,18.3,0.0,0.0,15.7,35.8,134,113,15.6
Josh Hart,27:58,.571,.571,.429,.000,4.2,20.6,13.2,8.0,1.7,0.0,12.5,11.8,118,107,-1.4
Jusuf Nurkić,25:10,.585,.500,.250,1.125,9.3,53.4,33.5,18.9,1.8,0.0,14.3,22.9,125,101,2.2
Justise Winslow,30:14,.563,.563,.375,.000,7.7,12.7,10.5,38.1,1.5,0.0,20.0,13.7,139,108,5.5
Shaedon Sharpe,20:02,.583,.583,.333,.000,11.7,24.0,18.4,7.7,2.3,0.0,0.0,24.7,129,106,1.9
Drew Eubanks,16:47,1.000,1.000,.000,.000,7.0,17.2,12.6,7.3,0.0,8.7,40.0,12.3,116,102,1.0
Trendon Watford,13:16,.665,.750,.500,2.000,8.8,21.7,15.9,16.3,0.0,5.5,21.0,14.8,129,105,3.9
Keon Johnson,6:03,.000,.000,.500,.000,0.0,15.9,8.7,16.5,0.0,0.0,50.0,27.3,20,112,-30.9
Jabari Walker,6:03,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,300,113,6.8
Gary Payton II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
