Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trendon Watford,40:06,.417,.417,.167,.000,6.7,10.0,8.0,14.4,3.6,0.0,0.0,12.3,110,122,-0.2
Damian Lillard,39:02,.634,.577,.654,.346,4.6,17.1,9.6,35.2,0.0,0.0,11.8,35.7,121,129,10.5
Matisse Thybulle,38:09,.631,.636,.455,.182,2.3,24.5,11.2,12.4,3.8,2.7,7.8,13.9,124,117,4.0
Anfernee Simons,34:25,.486,.425,.550,.300,2.6,0.0,1.5,4.9,0.0,0.0,8.1,29.4,95,132,-6.8
Jusuf Nurkić,28:10,.437,.455,.182,.091,6.3,37.9,18.9,17.3,0.0,3.7,8.0,18.1,98,122,-5.1
Cam Reddish,19:19,.167,.167,.500,.000,0.0,6.9,2.8,0.0,5.0,0.0,14.3,14.9,30,120,-12.8
Drew Eubanks,18:00,.000,.000,.000,.000,4.9,14.8,8.9,14.0,0.0,0.0,50.0,4.6,70,129,-11.2
Nassir Little,9:51,.000,.000,.200,.000,9.0,0.0,5.4,0.0,0.0,0.0,0.0,20.8,16,133,-25.9
Shaedon Sharpe,7:28,.600,.600,.800,.000,0.0,17.9,7.1,0.0,0.0,14.0,0.0,27.5,112,120,10.2
Keon Johnson,1:50,1.000,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.4,215,133,50.8
Kevin Knox,1:50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,-10.3
Jabari Walker,1:50,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,200,133,16.1
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
John Butler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
