Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,42:12,.530,.483,.517,.241,4.9,13.9,9.6,20.1,0.0,2.4,8.6,34.7,118,126,1.9
Josh Hart,41:03,.595,.643,.286,1.000,12.7,14.3,13.5,21.9,0.0,2.4,16.6,12.3,132,125,2.0
Jerami Grant,40:52,.563,.531,.438,.125,2.6,4.8,3.7,18.0,0.0,0.0,15.1,20.3,114,131,-2.6
Anfernee Simons,35:04,.503,.476,.524,.095,3.0,16.8,10.1,8.8,0.0,2.9,12.1,29.6,104,124,-3.0
Drew Eubanks,31:45,.621,.667,.000,.167,6.6,15.4,11.1,8.4,1.6,3.1,23.7,11.1,108,121,-3.6
Shaedon Sharpe,19:24,.875,.875,.500,.000,10.8,5.0,7.8,0.0,0.0,0.0,0.0,8.6,186,131,1.7
Trendon Watford,15:41,.694,.625,.500,1.000,0.0,25.0,12.9,8.5,0.0,0.0,0.0,15.3,160,122,3.6
Jabari Walker,13:59,.250,.250,.000,.000,29.8,14.0,21.7,0.0,3.7,0.0,20.0,14.9,84,118,-10.0
Ibou Badji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
John Butler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Payton II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justise Winslow,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
