Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,40:46,.566,.500,.211,.474,0.0,24.2,13.1,12.0,1.3,3.8,4.2,29.0,113,131,1.7
Anfernee Simons,40:28,.583,.583,.167,.000,3.6,12.2,8.2,15.0,0.0,0.0,20.0,18.3,102,141,-8.4
Damian Lillard,36:56,.626,.550,.450,.450,3.9,10.0,7.2,14.4,0.0,0.0,14.3,37.4,111,142,-3.3
Nassir Little,29:31,.667,.667,.667,.000,0.0,12.5,6.8,9.3,0.0,2.6,14.3,11.7,116,139,0.2
Drew Eubanks,22:07,.509,.500,.000,.333,6.6,11.1,9.0,6.5,2.4,7.0,22.5,19.8,88,131,-6.2
Trendon Watford,25:53,.750,.750,.000,.000,0.0,14.3,7.7,10.8,0.0,0.0,0.0,7.6,156,140,-2.8
Shaedon Sharpe,19:02,.564,.500,.500,.750,0.0,6.5,3.5,0.0,2.8,4.1,0.0,13.8,114,134,-0.4
Gary Payton II,16:57,1.500,1.500,1.000,.000,0.0,0.0,0.0,22.9,0.0,0.0,0.0,2.9,256,145,3.2
Jabari Walker,5:16,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,96,145,-8.6
John Butler,1:32,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0,145,-40.0
Keon Johnson,1:32,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,300,145,63.8
Josh Hart,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
