Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,38:15,.575,.550,.550,.100,5.7,7.4,6.4,9.8,0.0,2.2,12.6,28.3,102,138,-3.6
Trendon Watford,27:51,.615,.500,.200,.500,0.0,30.4,13.3,18.2,0.0,3.1,14.1,23.1,112,132,-3.2
Drew Eubanks,24:49,.761,.714,.000,.286,4.4,34.1,17.4,7.1,4.1,3.5,11.3,16.2,136,121,3.3
Ryan Arcidiacono,21:39,.000,.000,.400,.000,0.0,0.0,0.0,36.0,4.7,0.0,16.7,12.6,47,130,-9.5
Matisse Thybulle,14:05,.644,.833,.667,.667,0.0,0.0,0.0,11.3,3.6,0.0,34.0,18.9,75,133,-6.5
Keon Johnson,26:21,.581,.500,.444,.333,4.1,5.4,4.7,36.8,7.7,0.0,16.2,21.2,114,121,4.5
Jabari Walker,23:11,.504,.462,.077,.154,4.7,12.2,8.0,8.4,2.2,0.0,6.7,29.1,98,133,-9.1
Cam Reddish,22:08,.291,.167,.500,.333,9.9,12.8,11.1,12.5,0.0,0.0,0.0,14.1,90,138,-13.0
Kevin Knox,17:21,.375,.375,.375,.000,0.0,16.3,7.1,9.6,0.0,0.0,0.0,20.9,81,137,-12.2
Nassir Little,16:44,.400,.400,.600,.000,6.5,8.4,7.4,0.0,0.0,5.1,0.0,13.5,90,136,-9.4
John Butler,7:36,,,,,0.0,18.6,8.1,0.0,0.0,11.3,,0.0,0,129,-4.2
