Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cam Reddish,34:40,.569,.472,.611,.389,6.0,7.7,6.8,16.6,2.7,0.0,19.2,32.1,103,132,-5.0
Ryan Arcidiacono,33:51,.563,.563,.625,.000,0.0,23.6,10.4,22.0,0.0,0.0,11.1,11.3,121,134,-6.0
Nassir Little,33:33,.669,.658,.474,.053,0.0,11.9,5.2,10.0,5.6,2.8,0.0,24.7,133,123,9.4
Matisse Thybulle,26:49,.460,.500,.400,.200,0.0,19.9,8.7,9.1,3.5,0.0,15.5,10.2,88,127,-7.4
Drew Eubanks,24:05,.571,.571,.000,.000,17.3,16.6,17.0,17.1,0.0,0.0,0.0,12.4,148,136,-4.7
Shaedon Sharpe,22:22,.321,.321,.357,.000,4.7,11.9,7.9,6.2,2.1,0.0,12.5,30.5,65,132,-21.4
Trendon Watford,19:21,.856,.857,.000,.571,5.4,13.8,9.1,35.3,0.0,0.0,18.6,23.7,147,137,4.4
Keon Johnson,18:43,.680,.650,.300,.400,5.6,0.0,3.1,25.5,5.0,0.0,7.8,29.1,134,129,9.7
Jabari Walker,16:42,.667,.667,.333,.000,0.0,8.0,3.5,7.7,0.0,5.6,0.0,7.7,141,135,-5.5
Kevin Knox,5:20,.000,.000,1.000,.000,0.0,25.0,11.0,0.0,0.0,0.0,0.0,8.0,0,134,-24.7
John Butler,4:34,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,10.3,20.6,0.0,9.3,0,106,2.4
