Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Smith Jr.,27:25,.286,.286,.143,.000,3.3,12.5,7.4,23.7,1.7,0.0,22.2,14.3,69,112,-9.7
Gordon Hayward,26:27,.705,.682,.545,.364,0.0,25.9,11.5,24.6,0.0,0.0,13.6,24.2,121,114,6.0
P.J. Washington,22:29,.278,.278,.667,.000,0.0,5.1,2.2,0.0,0.0,13.3,10.0,19.3,51,105,-10.9
Kelly Oubre Jr.,21:51,.338,.313,.625,.250,8.3,10.5,9.2,9.1,0.0,0.0,5.3,37.3,73,116,-10.5
Mason Plumlee,20:32,.500,.500,.000,.000,4.4,16.7,9.8,30.5,0.0,0.0,50.0,8.5,89,115,-7.0
James Bouknight,26:09,.463,.500,.636,.182,0.0,13.1,5.8,0.0,0.0,0.0,20.2,24.7,67,115,-11.1
Jalen McDaniels,22:05,.342,.143,.286,.571,4.1,31.1,16.0,14.1,2.2,0.0,10.2,19.2,81,108,-7.3
Théo Maledon,20:35,.800,.800,.600,.000,4.4,22.2,12.3,26.9,0.0,0.0,16.7,12.7,138,115,3.6
Nick Richards,20:22,.761,.714,.000,.714,8.9,22.4,14.9,0.0,0.0,0.0,0.0,19.6,157,114,3.6
JT Thor,14:09,.000,.000,1.000,.000,0.0,16.2,7.1,10.3,0.0,0.0,25.0,12.3,14,115,-16.6
Mark Williams,7:06,.643,.600,.000,.200,25.5,32.2,28.5,0.0,0.0,0.0,0.0,33.3,136,114,10.9
Kai Jones,5:31,.725,1.000,.000,4.000,0.0,0.0,0.0,71.6,0.0,18.1,0.0,21.7,163,103,27.5
Bryce McGowens,5:19,.500,.500,.000,.000,0.0,21.5,9.5,37.7,9.0,0.0,0.0,16.3,116,95,12.5
