Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,41:02,.789,.789,.526,.000,4.0,12.2,9.1,45.0,0.0,0.0,17.4,24.2,147,132,7.0
P.J. Washington,35:35,.846,.846,.462,.000,0.0,19.7,12.3,16.5,0.0,0.0,13.3,18.2,143,129,3.2
Gordon Hayward,33:32,.945,.917,.417,.333,0.0,14.9,9.3,28.5,2.7,0.0,6.8,19.0,181,125,12.4
Terry Rozier,33:19,.714,.711,.632,.158,0.0,12.0,7.5,19.4,0.0,3.6,9.0,28.9,129,129,1.8
Mark Williams,29:42,.778,.714,.000,.857,5.6,13.5,10.5,0.0,3.0,4.0,9.4,15.5,143,122,-0.9
Dennis Smith Jr.,23:49,.676,.625,.250,.250,0.0,4.2,2.6,9.4,1.9,2.5,31.1,23.4,94,128,-9.5
Bryce McGowens,18:41,.410,.375,.500,.500,0.0,5.4,3.3,5.1,0.0,0.0,29.1,15.9,66,134,-14.2
Nick Richards,17:26,.647,.500,.000,3.000,0.0,28.7,17.9,0.0,0.0,0.0,0.0,11.5,136,126,-8.0
JT Thor,6:54,,,,,24.0,0.0,9.0,0.0,0.0,0.0,100.0,6.3,79,136,-11.6
Cody Martin,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Svi Mykhailiuk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kelly Oubre Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
