Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,32:40,.699,.694,.722,.167,0.0,9.2,3.5,17.1,1.5,3.2,9.4,26.5,127,129,10.3
Terry Rozier,32:02,.455,.455,.545,.000,0.0,0.0,0.0,40.9,1.5,0.0,21.4,17.7,99,132,-3.8
Gordon Hayward,28:33,.418,.389,.444,.444,3.2,10.5,6.0,24.8,3.4,3.7,15.7,18.1,94,123,-2.8
Mason Plumlee,21:23,1.000,1.000,.000,.000,13.0,28.1,18.7,15.0,4.6,0.0,0.0,7.6,211,122,5.5
Jalen McDaniels,16:44,.415,.375,.250,.125,0.0,9.0,3.4,18.9,2.9,0.0,19.2,25.3,79,128,-13.7
Kelly Oubre Jr.,30:08,.385,.342,.526,.211,6.1,24.9,13.3,5.1,0.0,3.5,4.6,29.3,88,131,-8.9
Nick Richards,22:35,.580,.556,.000,.556,32.7,19.9,27.8,7.5,0.0,9.2,8.2,21.9,131,126,0.7
JT Thor,19:29,.507,.438,.500,.250,0.0,7.7,2.9,7.8,2.5,0.0,10.1,20.6,101,129,-4.6
Théo Maledon,15:20,.300,.300,.600,.000,0.0,19.6,7.5,8.7,0.0,0.0,0.0,13.2,79,134,-13.7
Kai Jones,13:32,.667,.667,.000,.000,6.8,66.5,29.6,0.0,0.0,0.0,0.0,9.0,143,130,-3.0
James Bouknight,3:47,.000,.000,.500,.000,0.0,39.6,15.1,32.5,0.0,0.0,0.0,21.4,33,133,-18.1
Bryce McGowens,3:47,.000,.000,.000,.000,0.0,39.6,15.1,0.0,0.0,0.0,0.0,21.4,0,133,-28.2
