Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,37:17,.465,.462,.500,.077,4.8,34.1,16.1,64.0,2.4,0.0,20.7,36.7,88,116,0.9
Gordon Hayward,35:29,.250,.250,.333,.000,5.0,27.9,13.8,12.3,1.2,0.0,0.0,13.7,73,119,-9.8
P.J. Washington,32:18,.571,.357,.429,.857,5.5,4.4,5.1,8.7,0.0,4.6,9.4,13.3,122,123,-4.4
Kelly Oubre Jr.,28:52,.378,.300,.400,.333,3.1,4.9,3.8,11.0,4.6,0.0,5.5,25.5,83,114,-6.8
Mason Plumlee,26:26,.773,.778,.000,.667,6.7,5.3,6.2,7.5,3.4,0.0,20.5,22.4,119,117,0.3
Jalen McDaniels,29:23,.477,.400,.267,.267,3.0,38.4,16.7,0.0,3.0,0.0,5.6,24.4,95,114,-4.0
Théo Maledon,17:14,.521,.500,.000,1.000,0.0,0.0,0.0,32.6,10.3,0.0,25.8,9.1,106,100,6.9
JT Thor,13:48,.568,,,,0.0,0.0,0.0,9.4,0.0,0.0,0.0,2.6,145,125,-8.5
Nick Richards,12:31,.902,1.000,.000,.667,7.1,11.3,8.7,0.0,0.0,12.0,0.0,12.5,179,118,2.9
James Bouknight,3:21,.750,.750,.500,.000,0.0,42.1,16.3,0.0,13.2,0.0,0.0,24.1,129,88,27.5
Kai Jones,3:21,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,200,126,2.9
