Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Oubre Jr.,39:20,.519,.321,.357,.857,0.0,5.7,2.7,0.0,2.4,0.0,4.9,22.0,107,105,-2.7
Terry Rozier,35:31,.560,.500,.333,.238,0.0,15.7,7.4,26.4,0.0,0.0,14.7,32.7,101,108,-1.7
Jalen McDaniels,33:01,.626,.600,.333,.267,0.0,16.9,8.0,13.0,1.4,2.9,10.7,24.3,114,103,4.0
P.J. Washington,33:01,.000,.000,.231,.000,3.0,23.7,12.8,21.4,4.3,8.6,18.8,20.7,21,91,-8.5
Mason Plumlee,30:17,.689,.667,.000,.111,13.2,25.8,19.2,19.4,3.1,0.0,9.6,14.7,139,99,5.1
Théo Maledon,18:36,.625,.625,.500,.000,0.0,6.0,2.8,0.0,0.0,0.0,0.0,9.2,124,110,-4.2
Nick Richards,17:43,.514,.429,.000,.571,11.3,18.9,14.9,0.0,0.0,0.0,18.6,25.9,93,108,-6.3
Bryce McGowens,17:32,.333,.333,.333,.000,5.7,19.1,12.0,0.0,0.0,0.0,0.0,7.3,86,108,-6.5
Kai Jones,14:59,.000,.000,1.000,.000,6.7,14.9,10.6,9.4,3.1,0.0,50.0,5.7,47,101,-5.5
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JT Thor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
