Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,36:33,.521,.421,.316,.368,0.0,3.3,1.5,37.2,2.6,0.0,8.3,27.5,114,112,2.4
P.J. Washington,36:11,.392,.409,.545,.364,0.0,6.6,3.1,11.1,2.6,2.4,7.3,15.9,83,109,-6.1
Gordon Hayward,33:32,.624,.567,.267,.400,0.0,10.7,5.1,24.2,1.4,0.0,5.4,23.2,129,112,3.0
Kelly Oubre Jr.,33:17,.668,.676,.412,.529,0.0,10.8,5.1,0.0,5.7,0.0,12.5,30.0,110,103,4.7
Nick Richards,26:24,.717,.625,.000,.500,24.2,50.0,36.4,5.7,0.0,6.5,0.0,15.4,165,99,5.7
Dennis Smith Jr.,25:58,.100,.100,.200,.000,8.2,13.9,10.9,28.3,3.6,0.0,9.1,17.7,62,106,-10.6
Kai Jones,16:26,1.000,1.000,.000,.000,6.5,14.6,10.3,0.0,0.0,10.4,50.0,5.1,101,108,-8.3
Svi Mykhailiuk,15:11,.717,.750,.750,.500,7.0,7.9,7.4,18.2,3.1,0.0,17.0,16.2,127,109,4.6
JT Thor,11:47,.833,.833,.667,.000,0.0,10.2,4.8,0.0,0.0,7.3,0.0,10.6,156,111,1.7
Bryce McGowens,4:40,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,26.8,59,117,-25.7
Mark Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
