Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,36:50,.446,.400,.500,.150,4.9,16.7,9.9,26.2,2.7,0.0,4.5,26.6,103,123,0.8
P.J. Washington,36:02,.533,.500,.588,.235,2.5,13.7,7.2,18.0,4.2,5.3,0.0,22.9,119,117,7.4
LaMelo Ball,35:42,.500,.500,.438,.000,2.5,17.2,8.8,17.4,0.0,0.0,15.8,23.4,92,129,-8.1
Gordon Hayward,35:08,.615,.500,.200,.500,2.6,7.0,4.5,8.5,1.4,0.0,0.0,15.3,137,128,-1.9
Mason Plumlee,31:13,.484,.444,.000,.333,5.8,19.7,11.7,14.0,0.0,0.0,8.8,15.9,107,128,-7.9
Dennis Smith Jr.,24:46,.654,.667,.000,.333,0.0,0.0,0.0,18.6,4.0,0.0,0.0,12.2,141,124,0.8
Mark Williams,16:47,.765,.800,.000,.400,21.6,29.3,24.9,0.0,0.0,11.4,14.5,18.0,139,119,4.5
Jalen McDaniels,16:35,.381,.286,.286,.286,0.0,22.3,9.4,8.7,9.0,5.8,11.3,23.5,77,103,1.6
JT Thor,6:57,.000,.000,.000,.000,13.0,0.0,7.5,0.0,0.0,0.0,0.0,19.0,27,133,-26.9
Bryce McGowens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Richards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
