Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
P.J. Washington,29:51,.708,.708,.333,.000,7.3,15.8,11.8,17.5,0.0,7.4,7.7,17.5,147,99,9.3
Terry Rozier,29:43,.632,.632,.368,.000,0.0,19.0,10.2,30.4,0.0,2.5,17.4,31.2,115,100,2.8
Gordon Hayward,28:54,.710,.591,.364,.636,0.0,16.3,8.7,8.7,1.6,0.0,26.2,26.6,110,99,-4.5
Kelly Oubre Jr.,22:38,.574,.550,.300,.300,0.0,16.6,8.9,11.3,6.1,0.0,0.0,20.2,131,89,3.8
Mason Plumlee,22:14,.607,.556,.000,.222,19.6,12.7,15.9,23.2,0.0,3.3,9.2,19.7,142,102,4.0
Jalen McDaniels,23:20,.500,.500,.400,.000,0.0,20.2,10.8,9.4,2.0,3.2,0.0,8.6,127,95,1.7
Nick Richards,21:26,.591,.538,.000,.538,40.7,8.8,23.6,0.0,0.0,0.0,0.0,30.2,145,105,-1.4
Dennis Smith Jr.,21:11,.857,.857,.286,.000,0.0,8.9,4.8,24.7,4.4,7.0,12.5,15.2,158,92,15.3
James Bouknight,14:26,.000,.000,.800,.000,0.0,13.0,7.0,6.9,0.0,0.0,0.0,14.0,18,104,-19.8
JT Thor,8:01,.000,.000,1.000,.000,0.0,11.7,6.3,0.0,0.0,9.2,0.0,5.0,0,99,-5.4
Kai Jones,4:20,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,300,109,15.0
Théo Maledon,4:20,1.136,,,,0.0,21.7,11.7,23.1,0.0,0.0,53.2,17.5,122,101,-0.7
Bryce McGowens,4:20,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,17.0,0.0,9.3,0,99,-5.6
Mark Williams,4:20,1.136,,,,0.0,21.7,11.7,0.0,0.0,0.0,69.4,26.8,67,99,-28.4
Cody Martin,0:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-6.6
