Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,37:08,.387,.200,.733,.667,0.0,26.8,15.0,28.4,0.0,0.0,23.6,29.4,75,95,-9.0
Terry Rozier,35:19,.622,.579,.421,.421,0.0,12.8,7.2,10.2,5.2,2.1,4.3,28.6,118,85,11.8
P.J. Washington,30:23,.455,.389,.667,.222,0.0,6.0,3.3,18.4,1.5,2.4,9.2,15.4,96,93,-0.6
Mason Plumlee,30:04,.976,1.000,.000,.444,3.8,33.1,20.2,25.9,0.0,0.0,15.7,18.2,163,94,13.7
Gordon Hayward,24:34,.697,.600,.300,.500,0.0,3.7,2.1,21.5,3.7,3.0,14.1,24.9,123,89,8.8
Jalen McDaniels,26:15,.317,.286,.143,.286,4.4,17.3,11.5,10.3,0.0,2.8,0.0,12.9,84,94,-3.4
Dennis Smith Jr.,20:44,.400,.400,.200,.000,5.5,21.8,14.6,6.7,0.0,0.0,16.7,12.4,81,96,-8.0
Mark Williams,17:56,1.000,1.000,.000,.000,19.1,15.2,16.9,0.0,2.6,0.0,0.0,12.0,205,92,10.2
JT Thor,17:37,.200,.200,.400,.000,0.0,15.4,8.6,0.0,0.0,4.1,16.7,14.6,34,93,-11.8
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bryce McGowens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Richards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
