Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mark Williams,35:27,.500,.500,.000,.000,3.7,23.1,13.9,0.0,1.4,2.4,33.3,11.9,64,123,-10.9
Svi Mykhailiuk,33:54,.667,.667,.417,.000,0.0,6.9,3.6,28.2,0.0,2.5,14.3,19.4,115,130,0.5
Théo Maledon,33:18,.314,.308,.385,.231,0.0,14.1,7.4,44.4,1.5,0.0,17.3,24.4,79,127,-10.3
Bryce McGowens,23:49,.508,.500,.429,.286,0.0,24.6,12.9,13.9,0.0,0.0,20.2,19.4,84,128,-8.7
P.J. Washington,11:31,.667,.667,.667,.000,0.0,20.3,10.7,37.1,0.0,0.0,14.3,28.5,109,129,3.7
James Bouknight,31:09,.688,.688,.688,.000,4.2,18.8,11.9,27.2,0.0,0.0,11.1,27.1,115,130,6.0
JT Thor,28:25,.460,.400,.600,.200,4.6,8.2,6.5,0.0,0.0,0.0,26.9,24.5,66,132,-14.8
Kai Jones,18:07,.615,.500,.000,.500,7.2,6.5,6.8,16.4,2.8,4.6,29.1,8.9,117,122,0.5
Nick Richards,12:33,1.250,1.250,.500,.000,0.0,28.0,14.7,14.0,0.0,6.7,33.3,11.2,133,122,1.5
Xavier Sneed,7:49,.694,.500,.500,1.000,0.0,15.0,7.9,21.3,0.0,0.0,41.0,29.3,88,130,-13.8
Kobi Simmons,3:58,.000,.000,1.000,.000,0.0,0.0,0.0,34.6,0.0,21.2,0.0,11.8,56,116,3.4
