Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,39:53,.393,.386,.727,.227,2.6,16.4,9.4,50.8,0.0,0.0,22.4,32.7,83,107,-2.9
Terry Rozier,35:04,.397,.267,.533,.400,0.0,0.0,0.0,8.1,2.7,0.0,10.2,23.4,84,105,-6.0
Gordon Hayward,30:09,.648,.607,.143,.357,0.0,10.9,5.3,12.6,1.6,0.0,11.0,25.2,119,105,1.9
Mark Williams,28:58,.750,.750,.000,.000,25.2,49.0,36.8,0.0,1.6,3.8,7.7,18.8,148,94,8.7
JT Thor,25:33,.000,.000,.250,.000,4.1,0.0,2.1,4.9,1.9,0.0,0.0,6.5,34,107,-7.8
Dennis Smith Jr.,28:16,.856,.786,.286,.571,0.0,7.7,3.8,11.5,5.0,0.0,18.6,15.9,141,98,7.3
Kelly Oubre Jr.,22:06,.615,.550,.200,.500,4.7,34.6,19.3,0.0,0.0,0.0,7.6,25.0,119,103,1.6
Nick Richards,19:02,.500,.500,.000,.000,5.5,34.4,19.6,0.0,0.0,5.7,0.0,8.8,114,100,-1.5
Kai Jones,10:59,1.136,,,,0.0,0.0,0.0,0.0,8.6,0.0,0.0,3.3,250,91,6.6
Cody Martin,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Svi Mykhailiuk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
