Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,48:46,.432,.422,.500,.031,5.9,5.5,5.8,19.2,1.0,0.0,8.5,31.3,95,119,-3.4
P.J. Washington,46:11,.618,.550,.500,.300,2.1,26.3,12.2,16.0,4.4,0.0,8.1,23.0,126,110,8.5
Gordon Hayward,42:21,.437,.429,.286,.143,4.6,12.7,8.0,25.8,1.2,2.1,0.0,15.1,118,116,1.9
Kelly Oubre Jr.,38:45,.733,.690,.429,.238,2.5,7.0,4.4,0.0,3.9,0.0,7.9,28.0,135,113,10.5
Mason Plumlee,28:11,.174,.000,.000,1.000,6.9,19.1,12.0,18.7,1.8,3.2,25.8,11.9,66,113,-9.3
Nick Richards,29:36,.553,.500,.000,.400,19.6,36.5,26.6,0.0,0.0,9.2,7.8,18.6,123,110,-0.3
Jalen McDaniels,23:28,.347,.000,1.000,1.000,4.1,5.7,4.8,5.6,0.0,3.9,25.8,7.1,81,118,-10.5
Théo Maledon,13:29,.000,.000,.400,.000,0.0,20.0,8.4,19.6,3.7,0.0,28.6,22.4,17,112,-19.2
James Bouknight,12:08,,,,,0.0,22.2,9.3,10.9,0.0,0.0,100.0,3.6,41,119,-12.2
Kai Jones,7:03,.500,.500,.500,.000,13.7,38.3,24.0,0.0,0.0,0.0,0.0,12.2,123,118,-4.8
Bryce McGowens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JT Thor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
