Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,36:35,.426,.382,.412,.235,0.0,10.1,5.2,19.9,0.0,0.0,5.1,24.8,87,109,-1.8
P.J. Washington,35:48,.364,.364,.545,.000,0.0,20.6,10.6,13.9,0.0,0.0,21.4,17.9,63,106,-7.7
Kelly Oubre Jr.,35:16,.459,.333,.267,.533,0.0,18.3,9.4,0.0,0.0,2.8,5.1,25.4,89,105,-4.0
Gordon Hayward,34:59,.462,.462,.077,.000,0.0,10.6,5.4,16.6,0.0,2.8,7.1,18.4,89,107,-3.3
Mark Williams,24:20,.625,.625,.000,.000,8.1,45.5,27.3,0.0,2.0,0.0,11.1,17.0,111,95,2.6
Dennis Smith Jr.,27:02,.490,.464,.429,.214,7.2,13.7,10.5,47.7,1.8,3.6,0.0,26.0,114,101,10.7
Bryce McGowens,20:04,.500,.500,.400,.000,4.9,4.6,4.7,0.0,0.0,0.0,0.0,11.4,103,111,-2.8
Svi Mykhailiuk,9:34,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,136,112,-2.4
Nick Richards,9:16,.000,.000,.000,.000,0.0,29.9,15.4,15.7,0.0,0.0,66.7,14.9,15,103,-19.7
JT Thor,6:07,.000,.000,1.000,.000,0.0,15.1,7.8,0.0,0.0,0.0,33.3,22.5,0,108,-24.3
Kai Jones,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-7.2
