Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,37:56,.566,.553,.421,.053,0.0,7.7,4.5,12.0,1.3,0.0,4.9,23.8,114,109,-2.5
Gordon Hayward,35:35,.582,.533,.200,.200,0.0,13.8,7.9,25.1,2.7,0.0,23.5,26.5,101,105,-2.4
Mark Williams,29:43,.689,.700,.000,.200,17.9,23.1,20.9,15.3,0.0,2.4,15.5,19.1,133,106,1.6
JT Thor,22:13,.875,.875,.250,.000,0.0,0.0,0.0,0.0,2.2,0.0,0.0,8.0,168,109,1.8
LaMelo Ball,20:59,.953,1.000,.778,.111,0.0,28.0,16.1,39.1,0.0,0.0,34.6,30.4,119,107,9.1
Dennis Smith Jr.,32:10,.329,.125,.125,.750,4.1,6.1,5.3,25.2,1.5,0.0,8.6,16.0,101,109,-6.1
Kelly Oubre Jr.,27:34,.676,.625,.500,.250,0.0,17.8,10.2,0.0,3.5,0.0,13.1,24.5,114,102,-0.4
Nick Richards,18:17,.589,.400,.000,1.200,14.6,37.5,27.8,0.0,0.0,4.0,0.0,18.5,138,101,-0.9
Kai Jones,10:38,1.000,1.000,.000,.000,0.0,27.6,15.9,0.0,4.5,6.8,0.0,4.2,200,93,8.2
Bryce McGowens,4:55,,,,,0.0,19.9,11.5,0.0,0.0,0.0,,0.0,0,108,-8.3
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Svi Mykhailiuk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
