Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
P.J. Washington,36:18,.586,.529,.353,.235,5.7,9.0,7.3,14.5,2.5,0.0,9.6,23.3,118,112,1.9
Terry Rozier,36:16,.513,.400,.600,.533,5.8,12.0,8.8,25.3,2.5,0.0,27.4,28.7,91,111,-3.6
Jalen McDaniels,34:09,.571,.571,.357,.143,6.1,12.8,9.4,5.0,1.3,2.9,21.2,22.5,92,112,-3.5
Mason Plumlee,31:37,.712,.600,.000,.600,13.2,31.1,21.9,10.5,0.0,0.0,13.7,18.9,138,113,1.4
LaMelo Ball,24:31,.542,.542,.667,.000,0.0,8.9,4.4,55.5,0.0,0.0,7.7,21.6,125,117,1.7
Cody Martin,25:40,.250,.250,.333,.000,4.1,21.3,12.5,5.2,1.8,3.8,0.0,9.5,76,108,-2.7
Dennis Smith Jr.,23:24,.554,.400,.200,.600,0.0,4.7,2.3,24.2,2.0,4.2,24.0,14.5,106,111,-3.7
Mark Williams,16:23,.451,.333,.000,.667,12.7,40.0,26.0,0.0,2.8,6.0,0.0,19.3,113,100,-1.1
JT Thor,11:42,.833,.833,.667,.000,0.0,18.6,9.1,0.0,0.0,0.0,0.0,10.4,159,115,2.2
Bryce McGowens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Richards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
