Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,39:55,.471,.442,.346,.231,8.8,10.0,9.4,44.1,3.2,5.9,12.3,29.4,103,106,10.7
P.J. Washington,37:32,.504,.462,.538,.154,1.9,12.8,7.0,10.8,1.1,2.1,6.7,14.3,107,112,-1.5
Terry Rozier,35:24,.442,.350,.450,.300,0.0,15.8,7.4,12.0,1.2,0.0,8.1,25.0,92,112,-3.7
Mason Plumlee,31:25,.543,.583,.000,.167,11.2,22.9,16.7,24.4,0.0,2.5,13.4,17.0,112,110,2.5
Gordon Hayward,27:19,.601,.542,.333,.250,5.2,14.6,9.6,16.8,0.0,0.0,0.0,17.5,136,115,4.8
Jalen McDaniels,24:36,.524,.500,.538,.231,2.9,16.3,9.1,6.1,1.8,0.0,12.3,23.9,96,110,-0.8
Dennis Smith Jr.,17:29,.125,.125,.250,.000,0.0,13.7,6.4,7.0,0.0,0.0,0.0,16.5,36,116,-18.0
Mark Williams,16:35,.370,.200,.000,.800,17.0,14.5,15.8,0.0,0.0,4.7,0.0,14.7,108,112,-8.3
JT Thor,9:45,.500,.500,.500,.000,0.0,8.2,3.8,0.0,0.0,0.0,0.0,7.4,102,118,-5.8
Bryce McGowens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kelly Oubre Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Richards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
