Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Oubre Jr.,40:00,.546,.522,.435,.261,10.0,7.5,8.8,6.9,0.0,0.0,3.8,27.7,120,127,-1.9
Terry Rozier,37:30,.463,.432,.364,.182,2.7,10.7,6.7,27.9,2.6,0.0,7.8,28.6,107,120,-1.4
Jalen McDaniels,34:15,.483,.375,.500,.375,0.0,11.7,5.8,19.6,4.2,0.0,0.0,11.3,131,116,0.6
P.J. Washington,34:15,.619,.619,.476,.000,0.0,11.7,5.8,17.7,1.4,2.5,8.7,27.9,118,121,4.6
Mason Plumlee,27:53,.820,1.000,.000,.500,7.2,35.9,21.5,17.2,0.0,0.0,17.0,8.8,146,117,-0.6
Nick Richards,20:07,.799,.833,.000,.333,19.9,29.8,24.9,13.6,0.0,0.0,0.0,14.2,176,119,3.7
Bryce McGowens,16:48,.600,.600,.000,.000,0.0,6.0,3.0,0.0,2.9,5.0,0.0,12.4,122,117,-3.1
Théo Maledon,15:27,.357,.357,.286,.000,0.0,6.5,3.2,15.2,3.1,5.5,22.2,24.2,69,116,-10.9
Kai Jones,13:45,.500,.500,.000,.000,21.8,14.5,18.2,8.0,0.0,6.1,50.0,12.1,90,120,-10.0
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dennis Smith Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
