Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Théo Maledon,39:03,.437,.393,.143,.143,3.3,13.4,8.9,45.3,2.6,0.0,28.7,25.1,88,124,-6.4
Bryce McGowens,35:34,.683,.667,.417,.500,7.3,11.7,9.8,15.2,0.0,0.0,21.5,24.6,110,130,-4.3
JT Thor,34:23,.658,.611,.667,.222,0.0,21.2,11.8,4.6,0.0,5.1,16.8,16.2,103,124,-1.7
Svi Mykhailiuk,33:31,.607,.607,.571,.000,0.0,15.6,8.6,38.6,1.5,0.0,12.5,22.4,115,126,1.8
Nick Richards,27:21,.804,.778,.000,.556,9.5,34.3,23.3,7.4,0.0,0.0,0.0,19.2,166,125,5.4
Kai Jones,22:50,.500,.500,.000,.000,5.7,13.7,10.1,13.2,0.0,3.8,20.0,10.3,101,127,-5.1
James Bouknight,22:21,.444,.444,.667,.000,0.0,4.7,2.6,0.0,0.0,0.0,10.0,21.0,74,132,-15.0
Xavier Sneed,13:13,.347,.000,.500,1.000,0.0,7.9,4.4,10.1,0.0,6.6,0.0,10.2,94,126,-9.5
Kobi Simmons,11:40,.512,.375,.750,.500,0.0,8.9,5.0,12.9,0.0,0.0,17.0,23.6,93,132,-8.6
Kelly Oubre Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mark Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
