Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Poole,33:54,.492,.231,.385,.923,0.0,6.9,3.9,27.7,1.5,0.0,14.1,28.8,112,110,-4.0
Klay Thompson,33:38,.720,.706,.529,.235,0.0,3.5,2.0,22.2,1.5,0.0,5.1,26.9,142,111,11.2
Donte DiVincenzo,31:54,.500,.500,1.000,.000,9.7,18.4,14.6,23.5,1.6,0.0,40.0,7.2,116,108,-0.1
Kevon Looney,24:22,.833,.833,.000,.000,12.7,43.2,30.1,19.6,0.0,0.0,25.0,15.0,132,106,5.0
Draymond Green,23:37,.500,.500,.250,.000,0.0,24.8,14.1,5.7,0.0,4.2,50.0,15.5,51,106,-14.9
Jonathan Kuminga,32:03,.731,.731,.154,.000,14.5,14.6,14.6,0.0,6.5,3.1,13.3,21.4,125,95,8.7
Ty Jerome,22:13,.200,.200,.200,.000,0.0,15.8,9.0,28.5,0.0,0.0,28.6,14.4,70,112,-11.2
Anthony Lamb,17:03,.550,.550,.800,.000,0.0,0.0,0.0,9.8,0.0,0.0,0.0,26.9,117,115,-0.1
JaMychal Green,15:23,.799,.786,.286,.571,10.1,38.1,26.0,12.8,0.0,13.0,0.0,26.1,166,98,20.1
Moses Moody,5:53,,,,,26.3,0.0,11.3,0.0,0.0,0.0,100.0,15.6,30,115,-18.9
Patrick Baldwin Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Lester Quinones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
