Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,33:50,.591,.605,.684,.158,0.0,16.4,8.9,50.3,2.8,0.0,19.7,31.0,108,98,9.2
Draymond Green,31:55,.868,.875,.250,1.000,0.0,26.0,14.1,28.9,0.0,5.7,25.8,10.1,147,97,6.3
Klay Thompson,31:24,.625,.625,.625,.000,3.5,5.9,4.8,10.6,0.0,0.0,5.9,22.4,119,109,2.4
Andrew Wiggins,30:18,.597,.633,.533,.267,10.8,12.2,11.6,11.2,0.0,0.0,5.6,24.3,118,106,1.9
Kevon Looney,23:51,.665,.500,.000,2.000,13.7,19.4,16.8,15.5,2.0,0.0,0.0,6.5,178,98,3.4
Jordan Poole,26:09,.382,.382,.471,.000,4.2,7.1,5.7,23.1,0.0,3.5,15.0,31.7,81,107,-8.4
Donte DiVincenzo,19:46,.600,.600,1.000,.000,5.5,18.7,12.6,6.7,2.4,0.0,16.7,12.6,108,98,0.8
JaMychal Green,16:51,.644,.625,.125,.375,6.5,11.0,8.9,21.3,2.8,0.0,9.7,25.4,124,100,6.1
Anthony Lamb,14:23,.000,.000,1.000,.000,7.6,6.4,7.0,8.1,6.6,0.0,40.0,14.4,27,93,-13.0
Jonathan Kuminga,8:54,.174,.000,.500,1.000,12.3,41.5,28.1,0.0,5.3,0.0,0.0,13.4,64,80,-3.7
Moses Moody,2:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-6.9
