Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Klay Thompson,37:53,.554,.554,.679,.000,0.0,11.2,4.8,20.6,2.6,0.0,3.4,32.7,113,126,1.7
Andrew Wiggins,36:57,.605,.571,.214,.143,11.5,22.9,16.4,14.1,5.2,0.0,0.0,17.2,144,117,4.9
Jordan Poole,34:53,.699,.660,.480,.200,3.1,0.0,1.7,34.3,0.0,0.0,6.8,35.7,138,135,9.5
Draymond Green,34:30,.286,.286,.143,.000,12.4,8.2,10.6,22.5,0.0,2.7,36.4,13.6,90,131,-10.1
Kevon Looney,14:13,.868,1.000,.000,1.000,7.5,39.7,21.4,0.0,0.0,0.0,25.8,11.7,124,125,-9.7
Donte DiVincenzo,30:20,.723,.708,.833,.083,0.0,9.3,4.0,8.7,4.8,0.0,13.9,20.3,120,122,5.0
Jonathan Kuminga,22:18,.250,.250,.500,.000,0.0,6.3,2.7,4.9,0.0,4.2,20.0,9.6,54,131,-14.1
Ty Jerome,18:06,.667,.667,.333,.000,0.0,23.4,10.1,32.6,2.7,0.0,0.0,7.1,176,123,0.9
JaMychal Green,10:50,.500,.500,.500,.000,0.0,13.0,5.6,0.0,4.5,0.0,0.0,7.9,100,121,-8.7
Moses Moody,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Wiseman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
