Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Draymond Green,33:00,1.125,1.125,.250,.000,3.2,20.3,11.6,41.4,2.9,0.0,42.9,8.8,157,105,9.7
Andrew Wiggins,32:04,.841,.833,.556,.056,3.3,10.4,6.8,10.0,4.4,2.6,0.0,23.9,164,102,18.0
Stephen Curry,31:41,.550,.550,.500,.000,3.4,17.6,10.3,39.7,0.0,0.0,4.8,27.5,127,112,5.4
Klay Thompson,27:13,.712,.650,.700,.600,0.0,0.0,0.0,0.0,3.5,0.0,24.0,25.4,101,109,-3.3
Kevon Looney,16:31,.846,1.000,.000,.750,0.0,20.3,9.9,16.0,5.7,10.2,0.0,13.4,170,90,11.2
Jordan Poole,21:38,.245,.200,.533,.200,0.0,5.2,2.5,26.8,0.0,3.9,10.9,35.1,68,112,-22.0
Anthony Lamb,21:00,.875,.875,.250,.000,5.1,31.9,18.2,11.1,0.0,0.0,20.0,9.9,143,108,-1.6
Donte DiVincenzo,17:23,1.000,1.000,1.000,.000,6.1,25.7,15.7,6.5,2.7,0.0,0.0,7.2,196,103,5.0
Jonathan Kuminga,13:46,.429,.429,.429,.000,23.2,8.1,15.8,18.6,3.4,6.1,12.5,24.1,107,102,-1.5
JaMychal Green,11:48,.500,.500,.400,.000,27.1,28.4,27.7,0.0,0.0,0.0,16.7,21.1,106,108,-11.8
Moses Moody,5:02,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0,116,-17.7
Ryan Rollins,5:02,.000,.000,.667,.000,21.2,0.0,10.8,19.9,0.0,0.0,0.0,24.7,52,116,-23.5
Patrick Baldwin Jr.,3:52,.500,.500,1.000,.000,0.0,28.9,14.1,0.0,0.0,0.0,0.0,32.2,98,109,-4.0
