Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,37:27,.731,.714,.524,.095,2.9,13.4,8.4,28.4,0.0,2.7,15.5,29.1,131,108,11.2
Draymond Green,35:55,.506,.500,.200,.200,0.0,11.1,5.8,6.6,0.0,2.8,21.6,16.3,85,109,-5.7
Klay Thompson,35:46,.632,.615,.423,.077,6.1,8.4,7.3,9.5,2.7,2.9,3.6,32.9,128,102,8.6
Jordan Poole,32:35,.490,.344,.563,.625,0.0,9.2,4.8,14.9,0.0,3.1,8.9,29.0,106,109,-3.3
Kevon Looney,26:30,.717,.750,.000,.500,12.3,45.3,29.5,13.1,0.0,7.7,0.0,7.8,172,99,10.1
Jonathan Kuminga,21:23,.709,.722,.222,.222,5.1,18.7,12.2,20.1,0.0,0.0,16.8,23.4,125,109,3.8
Donte DiVincenzo,17:29,.500,.500,.667,.000,6.2,40.0,23.9,18.6,2.7,0.0,0.0,7.2,148,99,5.2
Moses Moody,11:56,.500,.500,.500,.000,18.3,25.1,21.9,0.0,0.0,0.0,33.3,10.6,98,108,-6.9
Anthony Lamb,10:19,.000,.000,1.000,.000,10.6,0.0,5.1,9.9,0.0,0.0,0.0,4.1,105,112,-5.2
JaMychal Green,8:48,,,,,0.0,11.4,5.9,11.6,0.0,0.0,,0.0,228,110,-1.4
Ty Jerome,1:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-6.7
