Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,40:14,.699,.706,.471,.118,2.8,21.9,13.1,7.4,2.3,2.3,18.3,23.3,109,106,4.9
Klay Thompson,37:57,.424,.417,.556,.111,0.0,5.2,2.8,10.4,1.2,5.0,13.7,24.7,80,111,-6.4
Stephen Curry,37:43,.868,.854,.500,.292,0.0,20.8,11.2,45.5,0.0,0.0,0.0,30.7,176,113,26.9
Draymond Green,36:21,.598,.571,.000,.714,0.0,21.6,11.6,20.5,0.0,0.0,35.2,16.7,92,113,-3.9
Kevon Looney,20:43,.250,.250,.000,.000,16.5,47.3,33.1,22.2,2.3,4.5,0.0,8.3,125,97,4.9
Jordan Poole,21:49,.225,.250,.500,.250,5.2,0.0,2.4,15.8,0.0,0.0,40.3,14.6,58,119,-14.9
Anthony Lamb,15:53,.333,.333,.500,.000,14.4,18.5,16.6,8.0,3.0,0.0,0.0,16.2,96,107,-5.4
Ty Jerome,11:33,.347,.000,.500,1.000,0.0,0.0,0.0,9.4,0.0,0.0,0.0,10.7,97,119,-9.3
Jonathan Kuminga,8:57,.425,.400,.400,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,87,119,-10.6
Moses Moody,8:49,1.000,1.000,.000,.000,13.0,0.0,6.0,0.0,0.0,0.0,0.0,4.9,210,119,-3.2
JaMychal Green,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Wiseman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
