Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donte DiVincenzo,37:48,.638,.550,.600,.400,0.0,26.0,12.7,10.9,1.2,0.0,14.5,14.4,121,117,0.2
Jordan Poole,33:16,.429,.386,.318,.136,7.0,11.1,9.0,25.4,1.3,0.0,14.6,32.4,92,118,-9.7
Stephen Curry,29:33,.797,.711,.526,.579,4.0,25.0,14.2,51.4,3.0,3.4,11.2,35.8,153,110,25.5
Draymond Green,27:03,.129,.000,.333,.667,4.3,4.5,4.4,13.3,0.0,0.0,60.7,14.4,35,121,-16.7
Kevon Looney,21:23,.400,.400,.000,.000,5.5,28.8,16.8,19.0,0.0,0.0,0.0,9.2,121,119,-1.9
Jonathan Kuminga,24:22,.324,.308,.077,.154,24.0,15.2,19.7,6.1,1.8,8.2,17.8,27.3,76,110,-10.5
Moses Moody,22:57,1.009,1.000,.500,.167,0.0,5.4,2.6,21.2,0.0,0.0,13.4,12.8,171,121,7.6
JaMychal Green,19:07,1.130,1.375,.750,1.500,12.2,19.3,15.7,8.4,0.0,5.2,23.1,17.8,152,116,13.9
Ty Jerome,12:53,.500,.500,.500,.000,0.0,19.1,9.3,10.3,0.0,0.0,33.3,9.2,79,120,-9.1
Anthony Lamb,11:38,.500,.500,.500,.000,0.0,21.2,10.3,0.0,0.0,0.0,33.3,10.2,62,120,-10.2
Patrick Baldwin Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
