Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Klay Thompson,39:06,.433,.411,.571,.071,2.4,9.4,5.9,15.9,1.2,0.0,3.3,28.8,110,118,-0.7
Stephen Curry,36:53,.358,.321,.500,.107,2.5,5.0,3.8,16.5,0.0,3.9,9.3,33.0,88,120,-5.9
Draymond Green,36:34,.286,.286,.143,.000,10.1,12.6,11.4,23.3,1.3,0.0,36.4,11.3,78,116,-7.4
Donte DiVincenzo,31:34,.723,.708,.333,.083,14.6,23.4,19.0,20.4,3.1,0.0,19.4,18.4,130,108,9.0
Kevon Looney,27:04,.436,.333,.000,.333,23.9,23.9,23.9,4.6,1.8,2.6,12.7,11.0,119,109,-2.2
Jonathan Kuminga,22:36,.765,.700,.400,.400,0.0,4.1,2.0,11.9,4.3,0.0,0.0,9.8,177,113,6.6
Jordan Poole,19:43,.594,.538,.231,.231,0.0,9.4,4.7,29.3,2.5,0.0,6.5,29.3,130,115,5.6
Anthony Lamb,15:10,.694,.500,.500,1.000,18.3,30.4,24.3,0.0,3.2,4.7,25.8,19.3,120,101,5.3
Gary Payton II,11:20,.500,.500,.000,.000,8.1,8.1,8.1,11.2,0.0,0.0,0.0,6.6,141,121,-3.7
Patrick Baldwin Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JaMychal Green,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Moody,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lester Quinones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
