Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,35:43,.704,.696,.565,.043,0.0,14.0,7.4,15.6,2.7,0.0,17.6,31.2,121,115,5.3
Klay Thompson,35:07,.625,.625,.750,.000,3.2,14.2,9.0,3.2,0.0,0.0,5.9,18.9,130,121,-0.3
Andrew Wiggins,34:13,.489,.475,.300,.050,16.3,11.7,13.9,17.2,4.2,2.7,8.9,25.7,121,111,2.8
Draymond Green,30:57,.722,.722,.222,.000,3.6,6.5,5.1,18.2,1.5,6.0,18.2,13.9,137,117,4.6
Kevon Looney,27:56,.592,.625,.000,.125,28.0,17.9,22.7,15.8,0.0,0.0,19.2,14.6,133,120,0.8
Jordan Poole,25:33,.582,.533,.533,.200,0.0,15.7,8.3,29.0,0.0,0.0,15.5,29.6,121,120,-1.0
Donte DiVincenzo,19:28,.500,.500,.667,.000,0.0,15.4,8.1,24.9,4.9,0.0,25.0,8.0,131,109,5.1
Jonathan Kuminga,13:00,,,,,0.0,23.1,12.2,7.1,0.0,0.0,100.0,6.0,30,118,-10.1
JaMychal Green,9:38,.667,.667,.167,.000,11.6,10.4,11.0,15.5,0.0,0.0,14.3,28.4,122,122,1.5
Anthony Lamb,8:25,1.500,1.500,1.000,.000,13.3,11.9,12.5,12.3,0.0,0.0,0.0,4.7,268,122,12.0
Ty Jerome,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Moody,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
