Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Klay Thompson,35:32,.970,.947,.895,.316,0.0,17.8,10.4,6.5,0.0,0.0,8.5,30.7,158,109,20.3
Donte DiVincenzo,35:14,.833,.833,1.000,.000,0.0,7.7,4.5,18.1,0.0,0.0,18.2,14.4,135,113,3.0
Jordan Poole,30:58,.524,.462,.615,.231,0.0,5.8,3.4,42.4,0.0,0.0,6.5,22.9,130,114,-2.0
Kevon Looney,25:30,1.000,1.000,.000,.000,9.9,39.1,26.9,16.1,0.0,6.6,50.0,3.6,171,95,3.4
Jonathan Kuminga,24:13,.400,.286,.286,.571,5.2,11.2,8.7,24.0,0.0,3.5,31.3,24.3,83,109,-12.4
Ty Jerome,24:09,.643,.643,.286,.000,0.0,3.8,2.2,20.5,0.0,0.0,22.2,17.2,110,115,-5.8
Anthony Lamb,20:09,.592,.500,.800,.800,12.5,22.5,18.3,0.0,2.5,0.0,12.9,17.8,117,101,-5.1
JaMychal Green,15:42,.300,.300,.600,.000,8.0,34.6,23.5,18.0,6.5,0.0,37.5,23.5,64,86,-11.7
Patrick Baldwin Jr.,15:40,.688,.688,.625,.000,8.1,11.6,10.1,12.4,0.0,0.0,11.1,26.5,119,112,2.1
Moses Moody,12:53,.450,.375,1.000,.250,0.0,0.0,0.0,11.2,0.0,0.0,18.4,19.5,86,117,-10.1
Ryan Rollins,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
