Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,34:32,.672,.667,.810,.143,0.0,9.7,5.2,44.7,1.5,2.2,15.2,35.7,124,108,11.2
Andrew Wiggins,33:46,.905,.947,.526,.105,7.7,9.9,8.9,11.3,3.0,2.3,4.8,29.0,156,104,19.9
Draymond Green,31:45,.250,.250,.833,.000,8.2,14.1,11.3,20.9,1.6,2.4,25.0,11.8,99,106,-5.4
Jordan Poole,27:42,.750,.750,.571,.000,0.0,8.1,4.3,27.8,1.8,0.0,12.5,27.1,131,109,4.8
Kevon Looney,27:13,.726,.750,.000,1.250,0.0,49.2,26.5,8.9,0.0,2.8,0.0,10.7,158,96,2.1
Donte DiVincenzo,20:27,.000,.000,1.000,.000,6.3,5.5,5.9,26.1,4.9,0.0,28.6,16.0,65,103,-13.1
Jonathan Kuminga,17:35,.333,.333,.333,.000,0.0,6.3,3.4,6.5,0.0,0.0,25.0,10.7,66,113,-15.4
Anthony Lamb,17:26,.333,.333,.667,.000,0.0,0.0,0.0,6.5,0.0,4.4,25.0,10.8,66,113,-14.8
Moses Moody,17:00,1.100,1.100,.600,.000,0.0,6.6,3.5,8.4,0.0,0.0,0.0,13.8,199,113,11.0
JaMychal Green,10:27,.500,.500,.250,.000,12.4,21.4,17.2,0.0,4.8,0.0,0.0,17.9,111,98,-6.8
Ty Jerome,2:07,1.000,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.1,218,115,23.9
