Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,38:26,.674,.611,.389,.444,0.0,23.2,11.5,12.7,0.0,0.0,8.5,26.8,129,116,3.3
Klay Thompson,36:12,.587,.588,.765,.118,0.0,18.5,9.1,8.1,0.0,0.0,10.1,24.1,106,116,0.1
Draymond Green,34:37,.455,.455,.455,.000,3.2,19.3,11.2,39.5,1.4,0.0,31.3,20.2,96,113,-1.4
Kevon Looney,30:16,1.000,1.000,.000,.000,10.8,25.8,18.2,29.8,1.6,0.0,0.0,4.3,224,112,11.4
Donte DiVincenzo,18:59,.000,.000,1.000,.000,5.7,11.8,8.7,0.0,0.0,0.0,33.3,6.9,29,116,-14.7
Jordan Poole,32:16,.733,.684,.579,.421,0.0,10.4,5.1,16.5,0.0,0.0,4.3,31.9,143,117,12.7
Jonathan Kuminga,15:54,.228,.214,.714,.571,13.7,0.0,6.9,15.5,0.0,0.0,0.0,24.1,80,118,-14.3
JaMychal Green,13:31,1.020,1.000,.600,.400,24.2,24.8,24.5,0.0,3.6,0.0,0.0,19.1,205,107,22.4
Anthony Lamb,11:34,.250,.250,.500,.000,0.0,9.7,4.8,0.0,0.0,0.0,0.0,15.2,54,117,-14.7
Moses Moody,8:12,.750,.750,1.000,.000,0.0,40.8,20.2,0.0,0.0,0.0,0.0,10.7,141,114,-0.6
Lester Quinones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
