Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,22:27,.797,.767,.667,.200,0.0,19.4,12.1,38.6,0.0,0.0,5.8,31.4,162,99,12.4
Klay Thompson,21:40,.714,.714,.786,.000,0.0,20.1,12.6,5.2,0.0,0.0,17.6,31.9,105,98,-6.2
Donte DiVincenzo,21:17,.635,.571,.714,.286,6.8,20.5,15.4,35.2,10.3,0.0,20.2,18.9,144,77,14.7
Kevon Looney,21:10,.500,.500,.000,.000,20.6,20.6,20.6,17.0,0.0,0.0,0.0,7.7,172,99,-0.3
Draymond Green,19:41,.643,.643,.286,.000,0.0,13.3,8.3,20.2,4.5,8.1,30.0,20.7,105,84,2.5
Moses Moody,29:07,.866,.857,.500,.071,0.0,12.0,7.5,15.9,0.0,0.0,0.0,20.2,176,100,4.2
Jonathan Kuminga,24:00,.759,.722,.111,.222,12.1,18.2,15.9,26.1,1.8,6.7,23.3,21.8,140,89,5.6
Gary Payton II,20:20,.500,.500,.000,.000,14.3,25.8,21.5,17.7,8.7,0.0,0.0,8.0,166,79,7.3
Jordan Poole,17:16,.976,1.000,.556,.444,0.0,20.2,12.6,14.4,0.0,0.0,15.7,30.1,147,98,6.4
JaMychal Green,11:58,.500,.500,.500,.000,0.0,7.3,4.6,7.4,0.0,6.7,0.0,6.8,131,95,-5.4
Anthony Lamb,10:41,1.000,1.000,.000,.000,0.0,24.5,15.3,27.5,0.0,7.5,0.0,7.6,222,91,9.5
Lester Quinones,10:41,1.197,1.500,1.000,2.000,13.6,0.0,5.1,9.2,4.1,0.0,21.0,18.1,169,94,14.3
Patrick Baldwin Jr.,9:42,.571,.571,.714,.000,0.0,27.0,16.9,22.9,0.0,0.0,0.0,29.3,131,98,-1.0
