Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Draymond Green,32:38,.903,.929,.286,1.143,4.5,9.8,7.5,39.3,0.0,5.6,0.0,13.8,204,111,16.3
Stephen Curry,32:37,.623,.529,.647,.412,4.5,32.7,20.8,29.7,1.4,0.0,25.8,35.6,110,109,-1.5
Andrew Wiggins,31:23,.708,.708,.500,.000,4.6,6.8,5.9,7.8,2.9,0.0,14.3,19.2,122,109,-0.4
Klay Thompson,29:56,.808,.808,.615,.000,0.0,7.1,4.1,8.6,3.1,3.0,7.1,20.1,142,106,8.1
Kevon Looney,22:07,1.000,1.000,.000,.000,13.2,24.1,19.5,18.2,2.1,0.0,0.0,1.9,230,108,6.6
Jordan Poole,26:52,.640,.618,.529,.235,5.4,11.9,9.2,31.6,0.0,0.0,17.6,36.4,118,115,-4.2
Jonathan Kuminga,19:50,.643,.600,.400,.200,0.0,32.3,18.6,5.7,0.0,9.1,26.9,16.1,95,104,-3.9
Donte DiVincenzo,18:04,.700,.700,.800,.000,16.1,23.6,20.4,7.2,2.6,5.0,0.0,23.8,146,103,9.4
JaMychal Green,14:24,.750,.750,.250,.000,0.0,14.8,8.5,8.3,0.0,0.0,0.0,11.9,156,114,-2.2
Anthony Lamb,8:44,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,200,116,-10.7
Moses Moody,3:25,,,,,0.0,62.4,36.0,0.0,0.0,0.0,,0.0,0,107,-2.3
