Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,36:12,.435,.435,.565,.000,0.0,19.9,9.3,51.0,1.4,0.0,11.5,32.7,90,103,1.9
Draymond Green,35:44,.607,.611,.333,.222,2.9,20.1,10.9,24.6,1.4,0.0,33.6,18.9,89,103,-2.7
Klay Thompson,34:47,.441,.441,.647,.000,0.0,13.8,6.4,10.2,1.4,0.0,15.0,26.2,73,105,-5.3
Kevon Looney,30:00,.307,.250,.000,.500,3.5,24.0,13.0,9.9,3.3,4.0,17.0,8.9,77,96,-1.6
Donte DiVincenzo,20:40,1.000,1.000,.000,.000,0.0,17.4,8.1,14.7,0.0,0.0,50.0,4.4,115,106,-5.8
Jordan Poole,30:31,.676,.594,.500,.563,0.0,15.7,7.3,14.7,3.2,0.0,13.1,34.2,114,100,9.3
Anthony Lamb,17:55,.500,.500,.667,.000,11.6,6.7,9.3,8.6,0.0,0.0,0.0,7.6,131,111,-0.1
Gary Payton II,15:29,.922,.875,.500,.500,6.7,7.8,7.2,12.6,0.0,7.8,0.0,14.3,187,107,14.7
Jonathan Kuminga,14:45,.512,.500,.250,.500,7.1,0.0,3.8,11.8,6.7,0.0,0.0,15.1,117,95,4.3
JaMychal Green,3:57,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0,113,-16.6
Patrick Baldwin Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Moody,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lester Quinones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
