Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Klay Thompson,34:45,.505,.452,.333,.190,3.8,22.5,14.0,14.6,1.4,0.0,20.9,34.2,93,105,-6.8
Donte DiVincenzo,32:43,.955,.955,.636,.000,12.2,3.4,7.4,11.8,0.0,0.0,8.3,15.2,173,114,12.1
Jordan Poole,32:37,.535,.479,.417,.292,0.0,17.1,9.3,25.8,0.0,0.0,12.9,39.4,109,110,-4.2
Draymond Green,32:10,.888,.900,.400,.800,0.0,31.2,17.0,27.7,3.0,6.3,30.7,12.6,138,95,11.2
Kevon Looney,23:26,.875,.875,.000,.000,17.1,19.1,18.2,11.8,0.0,0.0,0.0,14.1,185,109,8.9
Anthony Lamb,28:19,.333,.333,.167,.000,9.4,11.8,10.7,14.9,1.7,0.0,14.3,10.2,104,107,-2.7
Jonathan Kuminga,25:02,.766,.800,.000,.100,0.0,13.4,7.3,0.0,1.9,0.0,8.7,18.9,128,106,0.9
Ty Jerome,16:56,.500,.500,.500,.000,7.9,6.6,7.2,36.8,0.0,0.0,0.0,4.9,177,113,3.5
Patrick Baldwin Jr.,6:46,.000,.000,1.000,.000,0.0,16.5,9.0,0.0,0.0,0.0,33.3,18.3,0,110,-25.1
JaMychal Green,4:37,.500,.500,.000,.000,57.8,0.0,26.3,26.9,0.0,0.0,33.3,26.9,108,114,-6.3
Moses Moody,2:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-5.8
Ryan Rollins,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
