Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,38:20,.806,.773,.682,.227,2.8,6.8,4.6,33.4,0.0,0.0,17.1,31.1,138,128,12.1
Klay Thompson,34:01,.563,.563,.625,.000,3.2,11.4,7.0,11.8,1.3,0.0,0.0,28.8,119,124,3.1
Andrew Wiggins,32:57,.563,.583,.417,.250,3.3,7.9,5.4,10.6,0.0,6.1,18.4,20.2,99,125,-3.6
Draymond Green,29:51,.735,.800,.000,.200,0.0,21.7,9.9,25.8,1.5,0.0,0.0,7.4,175,121,3.2
Kevon Looney,29:22,.743,.727,.000,.091,7.4,22.1,14.1,13.3,1.6,0.0,0.0,15.9,161,121,4.7
Jordan Poole,24:19,.413,.375,.417,.250,4.5,5.3,4.9,9.4,0.0,0.0,23.1,29.1,74,128,-16.9
JaMychal Green,16:20,.700,.700,.200,.000,13.4,31.8,21.8,0.0,0.0,6.1,16.7,15.0,122,119,-4.5
Ty Jerome,13:46,.500,.500,.500,.000,0.0,0.0,0.0,22.5,0.0,0.0,33.3,8.9,107,130,-6.5
Moses Moody,11:30,.266,.000,1.000,2.000,0.0,22.6,10.3,0.0,4.0,0.0,0.0,6.7,61,116,-7.3
James Wiseman,9:34,.333,.333,.000,.000,11.4,27.1,18.6,11.2,4.8,0.0,0.0,12.8,106,112,-5.3
Patrick Baldwin Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jonathan Kuminga,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ryan Rollins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
