Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,34:29,.630,.633,.667,.133,0.0,34.8,17.8,18.6,0.0,2.5,33.5,28.7,80,124,-8.1
Klay Thompson,33:01,.619,.619,.714,.000,3.8,10.9,7.5,20.8,0.0,0.0,4.5,27.6,117,129,4.2
Draymond Green,30:11,.488,.333,.167,.833,4.2,11.9,8.2,29.4,3.0,2.8,42.3,19.5,88,120,-5.7
Andrew Wiggins,28:52,.373,.385,.615,.308,4.4,16.6,10.7,14.5,0.0,0.0,0.0,21.2,91,129,-9.8
Kevon Looney,26:14,.922,1.000,.000,.500,9.6,18.3,14.1,5.4,1.7,0.0,17.0,9.3,154,124,0.1
Jordan Poole,26:05,.768,.688,.500,.500,0.0,9.2,4.7,17.4,3.5,0.0,29.1,21.9,110,122,-2.5
Donte DiVincenzo,25:52,.643,.643,.857,.000,4.9,13.9,9.5,26.2,1.7,3.3,12.5,12.8,133,122,6.1
Anthony Lamb,23:19,.972,1.000,.600,1.000,5.4,15.4,10.6,12.6,0.0,3.7,12.2,14.6,167,126,4.6
Moses Moody,6:03,.750,.750,1.000,.000,0.0,0.0,0.0,24.0,0.0,0.0,33.3,20.6,98,131,-1.0
Ty Jerome,3:56,,,,,0.0,30.5,15.6,100.0,0.0,0.0,,0.0,251,126,26.5
Patrick Baldwin Jr.,1:57,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,128,131,17.0
