Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Draymond Green,36:34,.567,.567,.400,.000,10.6,16.8,14.1,19.4,0.0,0.0,11.8,20.4,125,119,-1.4
Jordan Poole,34:35,.772,.717,.478,.478,0.0,3.0,1.7,35.3,1.5,0.0,12.6,40.4,142,122,10.4
Klay Thompson,34:32,.571,.536,.643,.143,0.0,20.7,11.6,16.0,1.5,0.0,6.3,20.2,126,113,-0.1
Donte DiVincenzo,32:34,.500,.500,.600,.000,0.0,3.1,1.8,22.1,3.1,0.0,37.5,10.8,99,119,-3.4
Kevon Looney,28:10,.661,.571,.000,.429,27.6,18.1,22.3,9.4,0.0,2.7,0.0,13.0,172,117,2.2
Ty Jerome,17:56,.945,1.000,1.000,1.333,0.0,17.1,9.6,28.4,0.0,0.0,29.6,16.5,143,119,5.4
JaMychal Green,17:22,.856,.857,.429,.571,14.9,29.4,23.0,9.5,0.0,4.5,18.6,27.2,138,110,10.1
Anthony Lamb,14:57,1.500,1.500,1.000,.000,0.0,0.0,0.0,8.8,0.0,0.0,33.3,8.8,147,128,6.9
Moses Moody,10:51,,,,,0.0,0.0,0.0,0.0,4.7,0.0,100.0,4.0,0,116,-8.1
Jonathan Kuminga,5:23,.250,.250,.250,.000,0.0,0.0,0.0,26.2,9.5,0.0,0.0,32.6,78,106,-12.8
Patrick Baldwin Jr.,2:21,.266,.000,1.000,2.000,0.0,43.5,24.3,47.5,0.0,0.0,34.7,53.8,61,105,-28.6
Ryan Rollins,2:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-5.8
James Wiseman,2:21,,,,,55.2,0.0,24.3,0.0,0.0,0.0,,0.0,237,128,-2.9
